# This file contains all the candidates ranked according to 
# the score given by the system described in: 
#
#   Without a `doubt'? Unsupervised discovery of downward-entailing operators.
#   Cristian Danescu-Niculescu-Mizil, Lillian Lee, and Richard Ducott.
#   Proceedings of the NAACL, pp 137--145, 2009
#   http://www.cs.cornell.edu/~cristian/Without_a_doubt_Unsupervised_discovery_of_downward-entailing_operators.html
#

199	overcome		0.248498575207
200	impossible		0.247798078899
201	warn		0.246410068625
202	chances		0.245670041692
203	drivers		0.245566767023
204	pick		0.245250915921
205	fill		0.245236393804
206	thus		0.244484944394
207	has		0.244032454999
208	declines		0.243686832512
209	offset		0.242803120942
210	although		0.242617624838
211	ban		0.241495225349
212	before		0.241378842168
213	recommend		0.240713220334
214	asked		0.240555241445
215	participating		0.240395375993
216	eager		0.239910662238
217	crucial		0.239487997089
218	odds		0.237548242416
219	aside		0.237031573988
220	receives		0.236312115676
221	vulnerable		0.235757387325
222	worries		0.234813127236
223	determine		0.234473416498
224	but		0.233783139599
225	participate		0.233320257182
226	meaning		0.232280586832
227	allows		0.231548365659
228	exceeded		0.231537030578
229	challenge		0.229476481326
230	flying		0.228984250294
231	promised		0.228225466908
232	details		0.228081641366
233	in		0.227648638144
234	element		0.22685294234
235	limit		0.226769093956
236	must		0.225610909777
237	noting		0.225167615884
238	speculated		0.224380704822
239	consider		0.224135598144
240	cover		0.223736870379
241	investigate		0.222259192048
242	believes		0.221322281939
243	pledge		0.221003385954
244	writing		0.220804946941
245	document		0.220683812082
246	commit		0.220051696496
247	skepticism		0.219898968475
248	submit		0.219261714212
249	fear		0.21737727639
250	pledged		0.217027081433
251	permits		0.216905941523
252	or		0.215551557709
253	consideration		0.21551256183
254	taking		0.214614759484
255	hoping		0.214163364284
256	discuss		0.213992901674
257	probably		0.213896283938
258	consistently		0.213879026057
259	owning		0.21329336645
260	may		0.212974964866
261	there		0.212861794919
262	fight		0.212149781285
263	guarantee		0.212146705843
264	clause		0.212123067748
265	beyond		0.211617284006
266	limits		0.21122278251
267	repeatedly		0.211194448982
268	hard		0.20999474123
269	demanded		0.209800950697
270	difficult		0.209711226966
271	possibly		0.209184592045
272	suffered		0.208872586277
273	rostenkowski		0.207975066034
274	comply		0.2071943933
275	penalty		0.207150983089
276	collected		0.206925167598
277	sees		0.206017710984
278	adding		0.205741765555
279	indication		0.205613578065
280	insist		0.205380823459
281	becomes		0.205014207147
282	questioned		0.204464487785
283	viewers		0.204055132631
284	requirement		0.203957816148
285	appears		0.203454919177
286	epa		0.203249258422
287	should		0.202686082748
288	thatcher		0.202526810004
289	leaves		0.202353562648
290	correct		0.201997728017
291	purchasing		0.20181621219
292	repeated		0.201367452373
293	raises		0.201214006078
294	looking		0.200200745562
295	perhaps		0.19994387096
296	expecting		0.199521246478
297	justify		0.19897376678
298	argues		0.198887394852
299	attitude		0.198781692715
300	shape		0.198724938444
301	artist		0.19856913523
302	questionable		0.198379325105
303	agreeing		0.198146845719
304	cooperate		0.197694885548
305	passengers		0.19712210934
306	adopt		0.196991530597
307	careful		0.196291911562
308	chance		0.196143694493
309	examine		0.195742614148
310	so		0.195016981126
311	have		0.194931681863
312	required		0.194665648483
313	lawmakers		0.194516493146
314	confusion		0.194238476986
315	saying		0.194037901396
316	stronger		0.193832350629
317	typically		0.193534571513
318	give		0.193045163149
319	finding		0.192830486301
320	easily		0.192808998983
321	penalties		0.192736455106
322	accepting		0.19272147117
323	sending		0.192639670254
324	contends		0.191926855685
325	strongly		0.19170390474
326	prepared		0.19142119124
327	sought		0.191140512308
328	ensure		0.190694130191
329	completely		0.190677754835
330	meese		0.189607293485
331	injunction		0.189032554479
332	'd		0.188904061856
333	could		0.188791319939
334	seemed		0.188774343672
335	confident		0.188702997796
336	can		0.188480280496
337	spokesmen		0.188471804294
338	would		0.188134903628
339	enter		0.18804434696
340	watch		0.187851900478
341	record		0.187682857732
342	sign		0.187553766237
343	argue		0.187083956445
344	looked		0.185797338811
345	suffer		0.18534957803
346	creating		0.185086865546
347	notice		0.184746446465
348	opponents		0.184680660087
349	counter		0.183813108255
350	hope		0.183785340585
351	milken		0.183385393398
352	advised		0.183042407722
353	temporarily		0.181775904106
354	granted		0.181686236839
355	suggested		0.181504386961
356	crowd		0.180646347233
357	treated		0.180538168324
358	means		0.180478553134
359	recognize		0.180131334453
360	letters		0.179982174546
361	negotiators		0.179533119274
362	closer		0.179381315757
363	against		0.179314247267
364	stand		0.178371648849
365	stem		0.1772994715
366	remains		0.177146718704
367	more		0.176989033126
368	receive		0.176806320236
369	unveiled		0.176781347519
370	look		0.176146556227
371	respond		0.175959444121
372	thing		0.175889667417
373	question		0.175864400209
374	first		0.175812792993
375	though		0.175341372271
376	object		0.175042498647
377	yet		0.174985901586
378	asking		0.174910037756
379	mentioned		0.174899802613
380	falling		0.174817500225
381	make		0.174769444554
382	maximum		0.174591300755
383	recall		0.173239911668
384	viewed		0.173236882322
385	statute		0.173138820136
386	greater		0.173127326253
387	collect		0.173054792739
388	sweeping		0.173012563714
389	recover		0.172778079875
390	pending		0.172494635419
391	provision		0.172377537792
392	evidence		0.172314267391
393	prospects		0.171705506472
394	determined		0.171446051977
395	rule		0.171270006458
396	stop		0.171246014419
397	stopped		0.171227531421
398	twice		0.171103878854
399	feared		0.171084289763
400	kept		0.170608288836
401	opposition		0.170544582988
402	bigger		0.170528325563
403	redeem		0.170328138826
404	blame		0.169870775025
405	event		0.16974006533
406	link		0.169668519828
407	seems		0.169597455699
408	ward		0.168995819347
409	conducting		0.168930580156
410	fda		0.168846329899
411	monitor		0.168643691961
412	believed		0.1683914166
413	difficulty		0.168279251624
414	puts		0.168086139066
415	consent		0.168015034206
416	``		0.167089977093
417	treat		0.167083836892
418	you		0.166937003034
419	observers		0.166857297843
420	lucky		0.166703920085
421	anything		0.16662900275
422	rather		0.166331459057
423	amendments		0.166247835185
424	contribution		0.165741807174
425	secord		0.165312858942
426	fine		0.165307948027
427	brazil		0.164806886784
428	acknowledged		0.164415764485
429	prospect		0.1643197802
430	i		0.164077763067
431	failure		0.164008786768
432	represents		0.163825829555
433	stands		0.163809304537
434	drop		0.163522210637
435	halt		0.163336744898
436	plunge		0.163278083451
437	entering		0.1631449734
438	legislature		0.162839795802
439	far		0.162642562363
440	assure		0.162509783841
441	fewer		0.162479434241
442	walsh		0.162158024723
443	suggest		0.162089534635
444	'll		0.16208899168
445	dealing		0.161988634111
446	contains		0.161986499617
447	cia		0.161972029046
448	equally		0.161963845922
449	resolve		0.161869535323
450	outcome		0.161866982835
451	likely		0.161715607543
452	apparently		0.161468544146
453	asserted		0.16137656864
454	that		0.161359065431
455	guaranteed		0.161105459725
456	obtain		0.160805756513
457	worry		0.160387100625
458	maintained		0.159947680657
459	tells		0.159722651903
460	designed		0.159677042367
461	answer		0.159137221374
462	represent		0.15899110337
463	language		0.158890346484
464	voice		0.158810554626
465	withdraw		0.157300333148
466	appropriate		0.156920552299
467	ready		0.156714748819
468	seeks		0.156605559206
469	critical		0.156465493227
470	generous		0.156440298058
471	while		0.156416274029
472	proceeds		0.155876889451
473	try		0.155517409311
474	critics		0.155220433274
475	expressed		0.155195039381
476	jump		0.154916923953
477	match		0.154798731285
478	expensive		0.154674680927
479	fcc		0.15464351594
480	indicates		0.154592190954
481	take		0.154389355147
482	assured		0.154223615321
483	as		0.154085356083
484	extremely		0.154047963398
485	having		0.153848033063
486	promises		0.153827390781
487	negotiate		0.153786929741
488	feel		0.153492286047
489	activists		0.153465538052
490	seeking		0.153409139054
491	buying		0.153384315457
492	little		0.153339987953
493	contend		0.153321054268
494	suggests		0.153140120083
495	seem		0.152951452499
496	solution		0.152790382572
497	pull		0.15271918675
498	getty		0.152532711065
499	find		0.15215559782
500	powerful		0.151998048501
501	provisions		0.151861093139
502	attack		0.151842772053
503	victory		0.151761948754
504	only		0.151745594488
505	responsible		0.151613698313
506	at		0.1514249997
507	willing		0.151364808961
508	provides		0.151324451447
509	republicans		0.151118054341
510	suggesting		0.150742464396
511	prior		0.150680437695
512	borrowers		0.150360958598
513	procedure		0.150064462533
514	rare		0.150062951167
515	ual		0.150022984041
516	risk		0.149881353502
517	appropriations		0.149785114736
518	size		0.149762886431
519	ftc		0.149641901129
520	owners		0.149625424073
521	legislators		0.149596083002
522	despite		0.14958078153
523	just		0.149136308694
524	live		0.149020359103
525	tend		0.149019611983
526	fees		0.148962462624
527	allowing		0.148768301775
528	offers		0.148758805931
529	believe		0.148683191614
530	realize		0.148667341529
531	stated		0.148607082217
532	how		0.148606436361
533	dispute		0.148559364885
534	experts		0.148368938146
535	quickly		0.1483482067
536	agreed		0.148295575569
537	advisers		0.148230309162
538	predict		0.148095241468
539	away		0.148071163678
540	giving		0.147499290984
541	might		0.147444777109
542	delays		0.147425292614
543	and		0.147166605982
544	restrictions		0.147159190349
545	order		0.146614967779
546	demanding		0.146394710176
547	includes		0.14607516998
548	wait		0.146048982804
549	liability		0.14583557508
550	free		0.145763904389
551	appear		0.145741063355
552	discussed		0.145573307191
553	involvement		0.145533531299
554	important		0.145488022242
555	officials		0.145475174439
556	requested		0.145244476539
557	fail		0.145085190679
558	waiting		0.145039832004
559	recommended		0.144954415534
560	declining		0.144898736424
561	see		0.144777421785
562	signing		0.144450809761
563	rights		0.144262816291
564	they		0.14398475566
565	protect		0.143916945879
566	intends		0.143785679383
567	fdic		0.143701682211
568	indicated		0.143570864216
569	knows		0.143491634542
570	also		0.143427567445
571	confirm		0.143400385267
572	questions		0.14339271016
573	dr.		0.143329595361
574	pass		0.143212585251
575	name		0.143194633253
576	forcing		0.142859681253
577	nature		0.142849583319
578	scores		0.142453875281
579	reasons		0.142301562354
580	promise		0.142272638318
581	complicated		0.142251679633
582	we		0.142236461684
583	pays		0.142209240131
584	provide		0.141771773526
585	particularly		0.1416763089
586	consequences		0.141653350509
587	sometimes		0.141548008
588	tougher		0.141376209197
589	allow		0.141167003813
590	triggered		0.141075187568
591	hold		0.141009184175
592	call		0.140975493903
593	faces		0.14059376205
594	condition		0.140094124115
595	happen		0.139780985199
596	is		0.139738596648
597	urged		0.139673806158
598	warner		0.139556199369
599	gives		0.13952575796
600	importance		0.139388836388
601	played		0.138962584127
602	predicted		0.138861992604
603	feels		0.138793535711
604	indictment		0.138722122769
605	contain		0.13863059884
606	rapidly		0.138564203881
607	fire		0.138559895057
608	sides		0.138374419325
609	senators		0.138353100432
610	accept		0.13828020043
611	default		0.138250785563
612	takes		0.13823056043
613	committees		0.138190846803
614	defendants		0.138141226585
615	ratio		0.138045922916
616	personally		0.137729165814
617	include		0.13756720879
618	agree		0.137062173846
619	senator		0.136611549511
620	extensive		0.136559075525
621	award		0.136420291805
622	replace		0.136405044079
623	regime		0.136355491164
624	downturn		0.136244514195
625	shortage		0.136230164949
626	ability		0.136229435684
627	battles		0.136160434597
628	receiving		0.136106012362
629	usually		0.136036782904
630	play		0.135695556865
631	doctors		0.135343069515
632	pilots		0.135195051674
633	which		0.135093205277
634	success		0.134815169339
635	understood		0.134709981531
636	out		0.134687062715
637	well		0.134672330832
638	bilzerian		0.134510758055
639	setting		0.134503077857
640	tried		0.134290158343
641	considered		0.13411924736
642	warning		0.134107984071
643	it		0.133989970851
644	will		0.133983152297
645	convertible		0.133950266488
646	offered		0.133830960283
647	prove		0.13379506367
648	achieve		0.133788579667
649	decided		0.133709335697
650	acquiring		0.133584867393
651	ec		0.13356736044
652	bear		0.133521166546
653	impact		0.133514564924
654	plaintiffs		0.133081823855
655	failing		0.13304920883
656	degree		0.132981235136
657	resistance		0.132873336172
658	retain		0.132808314433
659	congress		0.132793390459
660	expect		0.132708568003
661	provided		0.132623102891
662	democrat		0.132297145892
663	leaders		0.132123592979
664	amendment		0.132120715934
665	possibility		0.132084279313
666	explained		0.131725530696
667	are		0.131704363372
668	speaker		0.131690500317
669	propose		0.13168625986
670	machinists		0.131677188138
671	assume		0.13165796927
672	drew		0.13154913391
673	she		0.131100007013
674	prosecutors		0.130771072654
675	exxon		0.130661696604
676	fully		0.130365326392
677	gave		0.130117669817
678	certainly		0.130089614278
679	hear		0.129783572724
680	mounting		0.129763644673
681	soviets		0.129748630671
682	he		0.129516962183
683	looks		0.129166218779
684	chinese		0.129164258296
685	opec		0.129127473948
686	authorities		0.129125761567
687	weather		0.128994996309
688	wants		0.128748950966
689	jefferies		0.128719905761
690	apply		0.128562671268
691	partly		0.128551640866
692	permit		0.12838019757
693	able		0.128375543965
694	satisfy		0.128283734459
695	portion		0.128095917701
696	playing		0.128027919856
697	bankamerica		0.127986910574
698	say		0.127886686521
699	me		0.127836797413
700	cap		0.127462476825
701	quick		0.127389384699
702	participants		0.127244418023
703	investigators		0.126954042806
704	ever		0.126949382365
705	converted		0.126941199745
706	clearly		0.126821355804
707	shultz		0.126764918134
708	sound		0.126682436563
709	controversial		0.126462615816
710	allowed		0.126434424147
711	seen		0.126380151843
712	view		0.126368332104
713	col.		0.126262926355
714	check		0.126146077249
715	convinced		0.126133601912
716	electricity		0.125981134479
717	reagan		0.125920956494
718	attempting		0.125885622866
719	ministers		0.125832510573
720	totally		0.12574733534
721	larger		0.12574562593
722	picture		0.125629347789
723	bundesbank		0.125514133804
724	turn		0.125381179534
725	israel		0.124845251396
726	trouble		0.124538821097
727	aware		0.124426454189
728	talked		0.124392369568
729	equal		0.124217516213
730	does		0.124132351836
731	threat		0.124050110956
732	then		0.124049534435
733	noted		0.124005317836
734	politically		0.123953910865
735	decide		0.123913457653
736	himself		0.123641953992
737	create		0.123594410477
738	traders		0.1234264302
739	baker		0.123347699783
740	argument		0.123119390697
741	providing		0.123077367591
742	residents		0.122690843591
743	calling		0.122676677113
744	governor		0.122662871363
745	remarks		0.122559277159
746	along		0.122418909844
747	prepare		0.122310799122
748	consumers		0.122268067405
749	illegal		0.12174491679
750	benefit		0.121658164025
751	texaco		0.1216449934
752	retailers		0.121577602565
753	felt		0.121576614502
754	aimed		0.121478776436
755	icahn		0.121121013706
756	applied		0.121102364512
757	disclosure		0.121093379592
758	speculation		0.121036766253
759	claim		0.120944427115
760	directed		0.120847142077
761	send		0.120828657887
762	added		0.120817892687
763	raising		0.120776405025
764	taxpayers		0.120438683367
765	analysts		0.120427272101
766	bush		0.120365504776
767	fighting		0.120351776837
768	initiative		0.120332988882
769	less		0.120288506353
770	player		0.120180337201
771	key		0.120118207964
772	generated		0.120110500451
773	prosecutor		0.120106071088
774	advice		0.120041836087
775	committed		0.120041605922
776	shut		0.119948390143
777	soldiers		0.119925005066
778	collapse		0.119818130719
779	be		0.119692597415
780	participation		0.119585521214
781	commissioner		0.119419784522
782	makes		0.119301795609
783	ordered		0.119154534359
784	had		0.119113947543
785	lawyers		0.119084535445
786	time		0.119066596634
787	successful		0.118985093275
788	spokesman		0.118953315892
789	off		0.118837199371
790	shield		0.118829341139
791	comes		0.118491861232
792	because		0.11808654046
793	pentagon		0.118019756827
794	depend		0.117982637998
795	goal		0.117691261391
796	role		0.117604789291
797	remained		0.116957306818
798	digital		0.116953172441
799	leadership		0.116897620037
800	judge		0.11683447889
801	nearly		0.116805388439
802	christmas		0.116783630315
803	stance		0.116768387907
804	move		0.11674439215
805	gen.		0.116670250856
806	maintain		0.116577421207
807	using		0.116517941829
808	note		0.116428943985
809	pretty		0.116411370538
810	ownership		0.116203965676
811	forces		0.116153866886
812	marked		0.116138892074
813	influence		0.11612630198
814	carry		0.115922361956
815	exceed		0.115890541435
816	constitution		0.115866312688
817	15,000		0.115801308752
818	enough		0.115521073367
819	difficulties		0.115440592721
820	adequate		0.115369915009
821	surprised		0.115343422716
822	covered		0.115297559958
823	informed		0.115234311436
824	mrs.		0.115153201828
825	told		0.115151027904
826	aides		0.114977142836
827	winning		0.114923712033
828	wrote		0.114892681461
829	sure		0.114789351105
830	abc		0.114763785779
831	regulators		0.114695907359
832	tell		0.1146009749
833	showed		0.114537398642
834	rules		0.114460639915
835	position		0.114425720508
836	demands		0.114346598147
837	comment		0.114247203782
838	everything		0.114192799868
839	entirely		0.114131122596
840	calls		0.113894692987
841	gets		0.113794244619
842	simply		0.113703041284
843	0		0.113631025933
844	presence		0.113549222029
845	advance		0.113520108372
846	resolution		0.113501034486
847	telling		0.113420789105
848	legislation		0.113294674614
849	concluded		0.113283673109
850	one		0.113277840958
851	by		0.113256364928
852	person		0.113171473062
853	piece		0.113165890666
854	appeal		0.113150712147
855	works		0.113108414958
856	advantage		0.11301991937
857	facing		0.112841717539
858	explain		0.112717189637
859	losing		0.112595590035
860	mean		0.11244945452
861	right		0.112198573527
862	leader		0.112183545754
863	conditions		0.112139050049
864	courts		0.112050162852
865	vast		0.111888010965
866	figure		0.111876263959
867	understanding		0.111425479096
868	attorneys		0.11141534609
869	voting		0.111345329336
870	ibm		0.111276920799
871	getting		0.111255868665
872	since		0.111218725658
873	requirements		0.111194520988
874	negotiating		0.111005867251
875	let		0.110993020995
876	jackson		0.110688482885
877	groups		0.110627807529
878	read		0.110592814647
879	punitive		0.110523433843
880	pennzoil		0.110486344109
881	boesky		0.110471017595
882	drexel		0.110251175985
883	seeing		0.110214188743
884	itself		0.110207406853
885	panel		0.110168370868
886	need		0.110118848107
887	desire		0.110053472458
888	seek		0.109985140654
889	idea		0.109961267628
890	fears		0.109899885791
891	records		0.109884121717
892	investors		0.1097391092
893	employers		0.109509601056
894	who		0.109427184056
895	win		0.109420354674
896	sec		0.109393225246
897	adopted		0.109243905672
898	poison		0.109226243128
899	regulation		0.109196657946
900	marine		0.109083717543
901	want		0.108995564278
902	iran		0.108777958393
903	fee		0.108697819571
904	dukakis		0.10847227433
905	keep		0.108395467646
906	kennedy		0.108321889474
907	americans		0.108315661188
908	saw		0.108288993089
909	parties		0.108106193111
910	step		0.108049318299
911	under		0.107684535381
912	relative		0.107504404283
913	too		0.107501408042
914	agents		0.107460058498
915	especially		0.107440244977
916	impose		0.107355620008
917	use		0.107352453168
918	fares		0.107310472246
919	aggressive		0.107304507317
920	fact		0.107284027417
921	earn		0.107279691486
922	been		0.107130433743
923	single		0.106984625032
924	blamed		0.10697375297
925	pay		0.106966999746
926	review		0.106797469427
927	release		0.106792502294
928	upon		0.10678806853
929	democrats		0.106730411694
930	damages		0.106649219168
931	attempt		0.106370938874
932	scientists		0.106348297561
933	support		0.106133335504
934	holders		0.106123124044
935	dramatic		0.10609853369
936	popular		0.106076711932
937	arabia		0.106014353635
938	purchase		0.105995093973
939	specialists		0.105823033932
940	necessary		0.105660718618
941	for		0.105571004606
942	with		0.105451717449
943	--		0.105380349091
944	reaching		0.105254126667
945	voters		0.105179078124
946	capitol		0.105071319345
947	trying		0.104986014288
948	intended		0.104922233526
949	think		0.104683662588
950	show		0.104499567108
951	place		0.104493590324
952	spokeswoman		0.104435217543
953	available		0.104245002019
954	defend		0.104189102296
955	comments		0.104155715648
956	mr.		0.104151258197
957	option		0.104135186079
958	longer		0.10412779354
959	involved		0.104052030389
960	what		0.103972634599
961	announce		0.103921621593
962	become		0.103833188859
963	experience		0.103784226069
964	from		0.103779803798
965	knew		0.103681596672
966	senate		0.103513262483
967	complex		0.103306662125
968	worried		0.103305067201
969	moscow		0.103212704494
970	know		0.103115717497
971	authority		0.103064434203
972	come		0.103046033202
973	anti-takeover		0.103004106114
974	whose		0.102953624318
975	education		0.102742170138
976	lord		0.102700019683
977	criticism		0.102661970241
978	word		0.102651465392
979	airways		0.102582329404
980	complete		0.102543024006
981	whom		0.102237576624
982	retained		0.101974907483
983	extend		0.101792435559
984	testified		0.101747617607
985	bill		0.101721024073
986	gillette		0.101701646547
987	cabinet		0.101660862761
988	gone		0.10151718741
989	absolutely		0.10150058827
990	star		0.101484062557
991	privately		0.101440088789
992	risks		0.101416777284
993	economists		0.101404412975
994	buy		0.101281095982
995	given		0.10128020518
996	statement		0.101200787705
997	irs		0.101134076358
998	per		0.101103057052
999	except		0.101065113118
1000	wanted		0.101046846088
1001	houses		0.100982164958
1002	administration		0.100713760558
1003	insider-trading		0.100665278122
1004	targets		0.100507346802
1005	davis		0.100461546617
1006	now		0.100303031996
1007	appeared		0.100298433017
1008	act		0.100184627366
1009	claimed		0.100158224742
1010	outside		0.100131964299
1011	task		0.100109327896
1012	talk		0.100101386205
1013	approval		0.100065694362
1014	growing		0.0999807213647
1015	interested		0.0998420023859
1016	stockholders		0.0997818092933
1017	factor		0.0995999523956
1018	toward		0.0994915664678
1019	saudi		0.0994689654391
1020	travel		0.0993976671671
1021	effects		0.0992538171168
1022	this		0.0991318345131
1023	remain		0.0990891702097
1024	put		0.0990128293212
1025	concerned		0.0990037686321
1026	message		0.0989686101915
1027	wright		0.0989669522836
1028	justice		0.0989366324657
1029	-rcb-		0.0989206646686
1030	issued		0.0988544579999
1031	vote		0.0988493369575
1032	standards		0.0987329723894
1033	these		0.098672527223
1034	thinks		0.0986702875704
1035	technology		0.0986648436873
1036	edelman		0.0986456808742
1037	sanctions		0.0986109835622
1038	get		0.0983872618763
1039	serious		0.0983383163001
1040	contest		0.0983113058799
1041	music		0.0982600497732
1042	said		0.0982519416143
1043	written		0.0981154366319
1044	to		0.098060352519
1045	heard		0.0980322926353
1046	during		0.0978345773678
1047	executives		0.0977839135866
1048	uncertainty		0.0976903424136
1049	presidency		0.0976343577663
1050	purpose		0.0974144272165
1051	clear		0.0974064399212
1052	settlement		0.0973716077117
1053	unions		0.097102508571
1054	deal		0.0970595653981
1055	working		0.0970578031896
1056	compliance		0.0970170487712
1057	decision		0.0969581639697
1058	sufficient		0.0969278857526
1059	go		0.0969105794735
1060	behalf		0.0968548072807
1061	law		0.0967953304408
1062	present		0.096786762479
1063	agency		0.0967042323986
1064	court		0.0965043812409
1065	relationship		0.0964737954023
1066	sells		0.0963935308423
1067	test		0.0963251739639
1068	on		0.0962560265708
1069	often		0.0961212399575
1070	aid		0.0960969663691
1071	shown		0.0959048155766
1072	where		0.0958314378485
1073	fed		0.0956353148744
1074	jury		0.0955930220688
1075	researchers		0.0955483185397
1076	combination		0.0952000145652
1077	became		0.0949312439116
1078	long		0.0948639428477
1079	merrill		0.0948443125372
1080	temporary		0.0948253356551
1081	deals		0.0947472936778
1082	moderate		0.0945990702154
1083	two-thirds		0.0944981388606
1084	heavily		0.0944414792354
1085	part		0.0943139181756
1086	owner		0.094049539354
1087	cards		0.0940148237453
1088	others		0.0937088732641
1089	children		0.093701757623
1090	judgment		0.0936503350727
1091	statements		0.0935538489446
1092	debate		0.0935445510184
1093	government		0.0934844323426
